.venv/bin/streamlit run main.pycombo_key,combo_url_base,blade,assist_blade,ratchet,bit,lock_chip,blade_type,blade_spin,blade_weight_g,blade_contact_points,ratchet_weight_g,ratchet_gears,ratchet_burst_resistance,bit_type,bit_weight_g,bit_height_mm,assist_type,assist_weight_g,assist_high_level_mm
WizardRod|None|1-60|Hexa|None,https://beybladexmeta.com/combo/WizardRod|None|1-60|Hexa|None,WizardRod,None,1-60,Hexa,None,Stamina,Right,35.0,,6.0,,,Balance,3.0,,,,
SharkScale|None|1-70|LowRush|None,https://beybladexmeta.com/combo/SharkScale|None|1-70|LowRush|None,SharkScale,None,1-70,LowRush,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
SilverWolf|None|9-60|FreeBall|None,https://beybladexmeta.com/combo/SilverWolf|None|9-60|FreeBall|None,SilverWolf,None,9-60,FreeBall,None,Stamina,Right,36.0,,6.0,,,Stamina,2.0,,,,
SharkScale|None|3-60|LowRush|None,https://beybladexmeta.com/combo/SharkScale|None|3-60|LowRush|None,SharkScale,None,3-60,LowRush,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
SilverWolf|None|9-70|FreeBall|None,https://beybladexmeta.com/combo/SilverWolf|None|9-70|FreeBall|None,SilverWolf,None,9-70,FreeBall,None,Stamina,Right,36.0,,6.0,,,Stamina,2.0,,,,
CobaltDragoon|None|5-60|Elevate|None,https://beybladexmeta.com/combo/CobaltDragoon|None|5-60|Elevate|None,CobaltDragoon,None,5-60,Elevate,None,Attack,Left,38.0,,6.0,,,Balance,3.0,,,,
HoverWyvern|None|9-60|Kick|None,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Kick|None,HoverWyvern,None,9-60,Kick,None,Defense,Right,35.0,,6.0,,,Balance,2.0,,,,
PhoenixWing|None|3-60|Rush|None,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|Rush|None,PhoenixWing,None,3-60,Rush,None,Attack,Right,39.0,,6.0,,,Attack,2.0,,,,
CobaltDragoon|None|9-60|Elevate|None,https://beybladexmeta.com/combo/CobaltDragoon|None|9-60|Elevate|None,CobaltDragoon,None,9-60,Elevate,None,Attack,Left,38.0,,6.0,,,Balance,3.0,,,,
WizardRod|None|1-60|Ball|None,https://beybladexmeta.com/combo/WizardRod|None|1-60|Ball|None,WizardRod,None,1-60,Ball,None,Stamina,Right,35.0,,6.0,,,Stamina,2.0,,,,
WizardRod|None|9-60|Ball|None,https://beybladexmeta.com/combo/WizardRod|None|9-60|Ball|None,WizardRod,None,9-60,Ball,None,Stamina,Right,35.0,,6.0,,,Stamina,2.0,,,,
SharkScale|None|4-50|LowRush|None,https://beybladexmeta.com/combo/SharkScale|None|4-50|LowRush|None,SharkScale,None,4-50,LowRush,None,Attack,Right,37.0,,5.0,,,Attack,2.0,,,,
HoverWyvern|None|9-60|Level|None,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Level|None,HoverWyvern,None,9-60,Level,None,Defense,Right,35.0,,6.0,,,Attack,2.0,,,,
SharkScale|None|1-60|LowRush|None,https://beybladexmeta.com/combo/SharkScale|None|1-60|LowRush|None,SharkScale,None,1-60,LowRush,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
WizardRod|None|1-60|FreeBall|None,https://beybladexmeta.com/combo/WizardRod|None|1-60|FreeBall|None,WizardRod,None,1-60,FreeBall,None,Stamina,Right,35.0,,6.0,,,Stamina,2.0,,,,
SharkScale|None|3-60|LowOrb|None,https://beybladexmeta.com/combo/SharkScale|None|3-60|LowOrb|None,SharkScale,None,3-60,LowOrb,None,Attack,Right,37.0,,6.0,,,Stamina,2.0,,,,
ClockMirage|None|7-55|LowOrb|None,https://beybladexmeta.com/combo/ClockMirage|None|7-55|LowOrb|None,ClockMirage,None,7-55,LowOrb,None,Stamina,Right,37.0,,4.0,,,Stamina,2.0,,,,
SharkScale|None|3-60|FreeBall|None,https://beybladexmeta.com/combo/SharkScale|None|3-60|FreeBall|None,SharkScale,None,3-60,FreeBall,None,Attack,Right,37.0,,6.0,,,Stamina,2.0,,,,
AeroPegasus|None|1-60|Rush|None,https://beybladexmeta.com/combo/AeroPegasus|None|1-60|Rush|None,AeroPegasus,None,1-60,Rush,None,Attack,Right,38.0,,6.0,,,Attack,2.0,,,,
HoverWyvern|None|9-60|Rush|None,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Rush|None,HoverWyvern,None,9-60,Rush,None,Defense,Right,35.0,,6.0,,,Attack,2.0,,,,
PhoenixWing|None|1-60|Rush|None,https://beybladexmeta.com/combo/PhoenixWing|None|1-60|Rush|None,PhoenixWing,None,1-60,Rush,None,Attack,Right,39.0,,6.0,,,Attack,2.0,,,,
GolemRock|None|0-60|Hexa|None,https://beybladexmeta.com/combo/GolemRock|None|0-60|Hexa|None,GolemRock,None,0-60,Hexa,None,Defense,Right,34.0,,7.0,,,Balance,3.0,,,,
SharkScale|None|7-60|LowRush|None,https://beybladexmeta.com/combo/SharkScale|None|7-60|LowRush|None,SharkScale,None,7-60,LowRush,None,Attack,Right,37.0,,7.0,,,Attack,2.0,,,,
AeroPegasus|None|3-60|LowRush|None,https://beybladexmeta.com/combo/AeroPegasus|None|3-60|LowRush|None,AeroPegasus,None,3-60,LowRush,None,Attack,Right,38.0,,6.0,,,Attack,2.0,,,,
SilverWolf|None|9-80|FreeBall|None,https://beybladexmeta.com/combo/SilverWolf|None|9-80|FreeBall|None,SilverWolf,None,9-80,FreeBall,None,Stamina,Right,36.0,,7.0,,,Stamina,2.0,,,,
SharkScale|None|7-60|Kick|None,https://beybladexmeta.com/combo/SharkScale|None|7-60|Kick|None,SharkScale,None,7-60,Kick,None,Attack,Right,37.0,,7.0,,,Balance,2.0,,,,
MeteorDragoon|None|9-70|Level|None,https://beybladexmeta.com/combo/MeteorDragoon|None|9-70|Level|None,MeteorDragoon,None,9-70,Level,None,Attack,Left,39.0,,6.0,,,Attack,2.0,,,,
SharkScale|None|9-60|Kick|None,https://beybladexmeta.com/combo/SharkScale|None|9-60|Kick|None,SharkScale,None,9-60,Kick,None,Attack,Right,37.0,,6.0,,,Balance,2.0,,,,
SharkScale|None|1-70|Rush|None,https://beybladexmeta.com/combo/SharkScale|None|1-70|Rush|None,SharkScale,None,1-70,Rush,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
WizardRod|None|9-60|Hexa|None,https://beybladexmeta.com/combo/WizardRod|None|9-60|Hexa|None,WizardRod,None,9-60,Hexa,None,Stamina,Right,35.0,,6.0,,,Balance,3.0,,,,
SharkScale|None|9-60|FreeBall|None,https://beybladexmeta.com/combo/SharkScale|None|9-60|FreeBall|None,SharkScale,None,9-60,FreeBall,None,Attack,Right,37.0,,6.0,,,Stamina,2.0,,,,
GolemRock|None|9-60|Hexa|None,https://beybladexmeta.com/combo/GolemRock|None|9-60|Hexa|None,GolemRock,None,9-60,Hexa,None,Defense,Right,34.0,,6.0,,,Balance,3.0,,,,
SharkScale|None|3-60|Jolt|None,https://beybladexmeta.com/combo/SharkScale|None|3-60|Jolt|None,SharkScale,None,3-60,Jolt,None,Attack,Right,37.0,,6.0,,,Attack,2.0,,,,
HoverWyvern|None|1-60|LowRush|None,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|LowRush|None,HoverWyvern,None,1-60,LowRush,None,Defense,Right,35.0,,6.0,,,Attack,2.0,,,,
WizardRod|None|9-60|UnderNeedle|None,https://beybladexmeta.com/combo/WizardRod|None|9-60|UnderNeedle|None,WizardRod,None,9-60,UnderNeedle,None,Stamina,Right,35.0,,6.0,,,Defense,2.0,,,,
HoverWyvern|None|1-70|LowRush|None,https://beybladexmeta.com/combo/HoverWyvern|None|1-70|LowRush|None,HoverWyvern,None,1-70,LowRush,None,Defense,Right,35.0,,6.0,,,Attack,2.0,,,,
WizardRod|None|6-60|Hexa|None,https://beybladexmeta.com/combo/WizardRod|None|6-60|Hexa|None,WizardRod,None,6-60,Hexa,None,Stamina,Right,35.0,,6.0,,,Balance,3.0,,,,
SilverWolf|None|9-60|Ball|None,https://beybladexmeta.com/combo/SilverWolf|None|9-60|Ball|None,SilverWolf,None,9-60,Ball,None,Stamina,Right,36.0,,6.0,,,Stamina,2.0,,,,
